Word Count,Error Frequency,Text with OCR Error,Corrected Text
6,0.28,"Yourmqs afectiooat,e htough nworthy friend,","Your most affectionate, though unworthy friend,"
2,0,G. W.,G. W.
2,0,LETTER LXXII,LETTER LXXII
9,0.31,"My da Sister iinChrist, PHilalephi No. 100; 1739","My dear Sister in Christ, Philadelphia, Nov. 10, 1739"
10,0.28,"WANT o tie, nnot  want oF respt,has rpgeventtted my","WANT of time, not want of respect, has prevented my"
9,0,answering your kind letters. I esteem you highly for,answering your kind letters. I esteem you highly for
11,0,Christ's sake. I believe you to be one whom God has,Christ's sake. I believe you to be one whom God has
13,0.26,"chan  out f thhe  woqldd,  aon has seaaled   to the day of redewmp-","chosen out of the world, and has sealed to the day of redemp-"
10,0,"tion. Nothing, therefore, shall pluck you out of his hands.","tion. Nothing, therefore, shall pluck you out of his hands."
11,0,"Was it not for this promise, my soul would be exceedingly","Was it not for this promise, my soul would be exceedingly"
11,0,sorrowful at the prospect of what I may undergo. The innumerable,sorrowful at the prospect of what I may undergo. The innumerable
9,0,"temptations that attend a popular life, sometimes make me","temptations that attend a popular life, sometimes make me"
13,0,think it would be best for me to withdraw. But then I con-,think it would be best for me to withdraw. But then I con-
12,0,"sider, that He, who delivered Daniel out of the den of lions,","sider, that He, who delivered Daniel out of the den of lions,"
12,0.28,"ad fhe  th ehcildrehn oat of thee fiey runnace, is able   adn","and the three children out of the fiery furnace, is able and"
12,0,willing to deliver me also out of the fiery furnace of popularity,willing to deliver me also out of the fiery furnace of popularity
11,0.28,"ahnd apqpIlaause,, and pffrom tke fury of thse wwo,, for pehcing","and applause, and from the fury of those, who, for preaching"
9,0,"Christ, and him crucified, are my inveterate enemies. In","Christ, and him crucified, are my inveterate enemies. In"
9,0,"his strength therefore, and at his command, whenever his","his strength therefore, and at his command, whenever his"
11,0,"providence shall call, I will venture out again. As yet my","providence shall call, I will venture out again. As yet my"
9,0,trials have been nothing. Hereafter a winnowing time may,trials have been nothing. Hereafter a winnowing time may
13,0,"come; then we shall see, who is on the Lord's side, and who","come; then we shall see, who is on the Lord's side, and who"
10,0,dare to confess Christ before men. None but those who,dare to confess Christ before men. None but those who
9,0,"wholly rely on the Redeemer's righteousness, and are truly","wholly rely on the Redeemer's righteousness, and are truly"
12,0,"born again of God. Oh pray, that I may be found faithful.","born again of God. Oh pray, that I may be found faithful."
14,0,"Satan has been very busy with me since I saw you, but I trust","Satan has been very busy with me since I saw you, but I trust"
12,0,"the Lord, by these inward trials, will purge me, that I may","the Lord, by these inward trials, will purge me, that I may"
12,0,"bring forth more fruit. Cease not to pray, that this may be","bring forth more fruit. Cease not to pray, that this may be"
4,0,"the happy case of,","the happy case of,"
5,0,"Your servant in the gospel,","Your servant in the gospel,"
2,0,G. W.,G. W.
2,0,LETTER LXXIII,LETTER LXXIII
7,0,"Dear Mr. ___, Philadelphia, Nov. 10, 1739","Dear Mr. ___, Philadelphia, Nov. 10, 1739"
9,0.25,YYOU ccanno1t w3aell conciveh cw cnstantly you ahve been,YOU cannot well conceive how constantly you have been
12,0,upon my heart since I saw you. I think there has been,upon my heart since I saw you. I think there has been
11,0,a sympathy between your heart and mine. I have often pitied,a sympathy between your heart and mine. I have often pitied
13,0.27,"m dying fRriend, and as oftenr ayed, hhethe may liave a  wod","my dying friend, and as often prayed, that he may leave a word"
12,0,"for God. I say, prayed, for God alone can remove the load.","for God. I say, prayed, for God alone can remove the load."
11,0,"—I know too well what such temptations are, to think they","—I know too well what such temptations are, to think they"
11,0,"may be overcome by our own strength. But, my dear Friend,","may be overcome by our own strength. But, my dear Friend,"
13,0,"you and I, weak as we are, can do all things through Christ","you and I, weak as we are, can do all things through Christ"
11,0.21,Sstr3nngtnheing vs.DDo ycou believe ooon the Son of Godd? All,strengthening us. —Do you believe on the Son of God? All
11,0.26,+hhing5s are opssibe o hi mtat belieevetm. If  the dei lthere-,things are possible to him that believeth. If the devil there-
11,0.28,fore ctiushis assaults. resist him ssteaafsaat in e faiI. Re-,"fore continues his assaults, resist him, steadfast in the faith. Re-"
12,0,"sist him, my dear Friend, and he will flee from you; rather","sist him, my dear Friend, and he will flee from you; rather"
9,0,"suffer anything, than be unequally yoked with an unbeliever.","suffer anything, than be unequally yoked with an unbeliever."
10,0,"If you cannot overcome where you are, absence, perhaps, may","If you cannot overcome where you are, absence, perhaps, may"
10,0.3,"cun you  Metkiinks, I uld od and Usffr anthing., rratHer","cure you. Methinks, I would do and suffer anything, rather"
10,0,than dear Mr. ___ should be led away.—My companions in,than dear Mr. ___ should be led away.—My companions in
11,0.29,traveIl Havc ah equ lrespect for you.  Wg havc oev  jOinced,travel have an equal respect for you. We have often joined
11,0,"in prayer for you, when eating your cake. May God reward","in prayer for you, when eating your cake. May God reward"
12,0.27,"yo  ufor that, and alyouro ther knidd respecs antd fcanrs con-","you for that, and all your other kind respects and favors con-"
5,0.23,"ferrdd on,  dear Mr.  __,_","ferred on, dear Mr. ___,"
5,0,"Yours most affectionately in Christ,","Yours most affectionately in Christ,"
2,0,G. W.,G. W.
2,0,LETTER LXXIV,LETTER LXXIV
6,0,"Dear Madam, Philadelphia, Nov. 10, 1739","Dear Madam, Philadelphia, Nov. 10, 1739"
11,0,"I should think myself highly ungrateful, did I not take all","I should think myself highly ungrateful, did I not take all"
8,0,opportunities of acknowledging the many kindnesses I have,opportunities of acknowledging the many kindnesses I have
10,0,received at your hands. Your last presents have been exceed-,received at your hands. Your last presents have been exceed-
12,0,"ing serviceable on board the ship, and every time we have tasted","ing serviceable on board the ship, and every time we have tasted"
11,0,"your bounty, I have endeavoured to dart up a short ejaculation","your bounty, I have endeavoured to dart up a short ejaculation"
9,0.27,"to ouur  xkind ben3faccto. You arnncot cciev, dear ada,m","to our kind benefactor. You cannot conceive, dear Madam,"
13,0,how loving the Lord has dealt with us; he has given us all,how loving the Lord has dealt with us; he has given us all
11,0.29,"itgns rrichly  fo enjoy ,avnd cmfoktedus oon ever ssie. n-","things richly to enjoy, and comforted us on every side. In-"
10,0,"deed sometimes he has been pleased to withdraw from me,","deed sometimes he has been pleased to withdraw from me,"
14,0,and to permit Satan to send me a thorn in the flesh. —But that,and to permit Satan to send me a thorn in the flesh. —But that
13,0,"was only to show me my vileness, and to prepare me for fur-","was only to show me my vileness, and to prepare me for fur-"
10,0,ther manifestations of his goodness to my soul. Our voyage,ther manifestations of his goodness to my soul. Our voyage
10,0.28,though lon hasn o tboe tedioufo  bµurdesome. Mg soul,though long has not been tedious or burdensome. My soul
10,0,wants retirement. —I dread coming out into the world again.,wants retirement. —I dread coming out into the world again.
12,0,"I am confident, dear Madam, that you will pray for me, that","I am confident, dear Madam, that you will pray for me, that"
12,0.27,II m b3ek eppt un5pottde froom it. Ohh wat a blessed Matger,I may be kept unspotted from it. Oh what a blessed Master
13,0,do we serve! His rod as well as staff comforts the soul. His,do we serve! His rod as well as staff comforts the soul. His
11,0,"corrections are all loving, and are only intended to make us","corrections are all loving, and are only intended to make us"
12,0,"truly great. Though you seemed to doubt, yet I hope to see","truly great. Though you seemed to doubt, yet I hope to see"
12,0,you once more before you go hence. I cannot say I expect,you once more before you go hence. I cannot say I expect
13,0,"liberty long, if I speak boldly the truth as I ought to speak.","liberty long, if I speak boldly the truth as I ought to speak."
12,0,"Indeed there is no being a true Christian, and yet holding with","Indeed there is no being a true Christian, and yet holding with"
10,0,"the world, so much as some may imagine. Jesus Christ","the world, so much as some may imagine. Jesus Christ"
10,0.27,"calls  us t simpli(city.   I bbave ofen thout ,cldeearM ada,","calls us to simplicity. I have often thought, dear Madam,"
11,0,that you did not see through the world enough. Numbers are,that you did not see through the world enough. Numbers are
11,0,"accounted Christians, who have only a name to live. I pray","accounted Christians, who have only a name to live. I pray"
12,0,"God to open all our eyes, that we may see everything clearly.","God to open all our eyes, that we may see everything clearly."
11,0.26,"A  time cof frreseutin will shw who akre 1Issarelites idned,, and","A time of persecution will show who are Israelites indeed, and"
9,0.3,"ho outside professors.  —I hop,,, Maam,atwhn tricd,","who outside professors. —I hope, Madam, that, when tried,"
13,0,you will come forth as gold purified seven times in the fire. I,you will come forth as gold purified seven times in the fire. I
10,0,"only fear for, and suspect myself. —The Lord my righteous-","only fear for, and suspect myself. —The Lord my righteous-"
10,0,"ness will uphold me. Dear Madam, God only knows with","ness will uphold me. Dear Madam, God only knows with"
7,0,what gratitude I desire to subscribe myself,what gratitude I desire to subscribe myself
6,0,"Your most obliged friend and servant,","Your most obliged friend and servant,"
2,0,G. W.,G. W.
2,0.08,LETTER LXXXXV,LETTER LXXXV
6,0.27,"Der Ml.s. Philadlhi;, NoOv. 10, 1739.","Dear Mrs., Philadelphia, Nov. 10, 1739."
11,0,"WHEN last abroad, I could not write to you for want","WHEN last abroad, I could not write to you for want"
9,0,of knowing your name. Blessed be God we have,of knowing your name. Blessed be God we have
11,0,"since been better acquainted, and I now know your name and","since been better acquainted, and I now know your name and"
